,user_id,timestamp,svid,constellation,?column?,?column?,?column?,state,pseudorange_rate_mps,pseudorange_rate_uncertainty_mps,accumulated_deltarange,accumulated_deltarange_metres,accumulated_deltarange_uncertainty_metres,carrier_frequency_hz,carrier_cycles,carrier_phase,carrier_phase_uncertainty,altitude,speed,agc_level,multipath_indicator,time_nanos,time_uncertainty_nanos,full_bias_nanos,bias_nanos,leap_seconds,drift_nanos_ps,received_svtime_nanos,received_svtime_uncertainty_nanos
77,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:57+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-424.20462651061825,0.1,0,0.0,0.0,,,0.04040131717920303,,,,,0,1334622194961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433394881238557.0,25.0
78,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:04+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-894.8837911826558,0.1,0,0.0,0.0,,,0.5042686313390732,,,,,0,1334621242716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1858548.0,400.0
79,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:06+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-538.6111659812741,0.1,0,0.0,0.0,,,0.8531522154808044,,,,,0,1334621244716777984,,-2225,-0.6642817967626797,,-1249.23222718298,632489743.0,25.0
80,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:07+00:00,5,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-1030.5361471313518,0.1,0,0.0,0.0,,,0.018393192440271378,,,,,0,1334621245716777984,,-2225,-0.6642817967626797,,-1249.23222718298,13826859.0,400.0
81,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:45:24+00:00,11,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,0.0,0.1,0,0.0,0.0,,,0.15453090518712997,,,,,0,1334616341000000000,,-2225,-0.6642817967626797,,-1249.23222718298,5363411.0,25.0
82,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:38+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.640884061344,0.1,0,0.0,0.0,,,0.2663668394088745,,,,,0,1334617135040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10834027.0,25.0
83,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:54+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-820.9182148624677,0.1,0,0.0,0.0,,,0.04558195173740387,,,,,0,1334617151040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10877836.0,25.0
84,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:24+00:00,25,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,-329.789995021822,0.277918601850871,17,-15511.1976492851,0.00509250536561012,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3923720994.0,56.0
85,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:58+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-820.4740858403966,0.1,0,0.0,0.0,,,0.47654151916503906,,,,,0,1334617155040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10888855.0,25.0
86,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:05+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.6318856207654,0.1,0,0.0,0.0,,,0.1728265881538391,,,,,0,1334617162040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10907948.0,25.0
87,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:23+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.8423229148611,0.1,0,0.0,0.0,,,0.8330667018890381,,,,,0,1334617180040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10957141.0,25.0
88,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:25+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.1613250810187,0.1,0,0.0,0.0,,,0.31827161833643913,,,,,0,1334617182040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10962593.0,25.0
89,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:25+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
90,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:26+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.1393927836325,0.1,0,0.0,0.0,,,0.41428498923778534,,,,,0,1334617183040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10965334.0,25.0
91,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:27+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.0922383442521,0.1,0,0.0,0.0,,,0.8707477301359177,,,,,0,1334617184040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10968076.0,400.0
92,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:37+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-817.630563484272,0.1,0,0.0,0.0,,,0.8321496956050396,,,,,0,1334617194040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10995335.0,25.0
93,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:35+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-698.839757766109,0.1,0,0.0,0.0,,,0.9570259526371956,,,,,0,1334620012040000000,,-2225,-0.6642817967626797,,-1249.23222718298,945259.0,25.0
94,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:36+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.3770990520716,0.1,0,0.0,0.0,,,0.032990455627441406,,,,,0,1334620013040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14947610.0,25.0
95,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:37+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.2773070989642,0.1,0,0.0,0.0,,,0.05920029804110527,,,,,0,1334620014040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14949936.0,25.0
96,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:38+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.3935482751112,0.1,0,0.0,0.0,,,0.8147965744137764,,,,,0,1334620015040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14952270.0,25.0
97,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:26+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
98,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:39+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-433.5170799808111,0.1,0,0.0,0.0,,,0.37945060431957245,,,,,0,1334622177761842432,,-2225,-0.6642817967626797,,-1262.5624491193837,974095.0,25.0
99,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:40+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.4714079308324,0.1,0,0.0,0.0,,,0.1984231173992157,,,,,0,1334620017040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14956927.0,25.0
100,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:41+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.3474904506002,0.1,0,0.0,0.0,,,0.3997657857835293,,,,,0,1334620018040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14959253.0,10.0
101,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:42+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.0996554901358,0.1,0,0.0,0.0,,,0.4297822043299675,,,,,0,1334620019040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14961575.0,10.0
102,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:43+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-699.1380370105617,0.1,0,0.0,0.0,,,0.8786274865269661,,,,,0,1334620020040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14963910.0,10.0
103,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:44+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-698.8627866783645,0.1,0,0.0,0.0,,,0.5355614721775055,,,,,0,1334620021040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14966252.0,10.0
104,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:27+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
105,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:45+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-698.7147436710075,0.1,0,0.0,0.0,,,0.699983149766922,,,,,0,1334620022040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14968588.0,25.0
106,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:46+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-698.4965173120145,0.1,0,0.0,0.0,,,0.5177239701151848,,,,,0,1334620023040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14970921.0,25.0
107,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:47+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-698.5469615960028,0.1,0,0.0,0.0,,,0.5795948170125484,,,,,0,1334620024040000000,,-2225,-0.6642817967626797,,-1249.23222718298,14973253.0,10.0
108,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:48+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-698.502000386361,0.1,0,0.0,0.0,,,0.3047259747982025,,,,,0,1334620025040000000,,-2225,-0.6642817967626797,,-1249.23222718298,4954975579.0,25.0
109,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:49+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-698.621531407116,0.1,0,0.0,0.0,,,0.8054890520870686,,,,,0,1334620027989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431227914977907.0,25.0
110,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:50+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-698.5809566569515,0.1,0,0.0,0.0,,,0.475605770945549,,,,,0,1334620028989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431228914980233.0,10.0
111,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:28+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
112,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:51+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-698.4285271901172,0.1,0,0.0,0.0,,,0.8708600364625454,,,,,0,1334620029989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431229914982554.0,10.0
113,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:52+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-698.2969334057998,0.1,0,0.0,0.0,,,0.2872946858406067,,,,,0,1334620030989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431230914984878.0,25.0
114,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:53+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-697.8648671472911,0.1,0,0.0,0.0,,,0.42097459360957146,,,,,0,1334620031989977856,,-2225,-0.6642817967626797,,-1249.23222718298,14987209.0,25.0
115,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:31+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-822.024699265603,0.1,0,0.0,0.0,,,0.0687156692147255,,,,,0,1334617128040000000,,-2225,-0.6642817967626797,,-1249.23222718298,814923.0,25.0
116,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:32+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-822.024699265603,0.1,0,0.0,0.0,,,0.41206710040569305,,,,,0,1334617129040000000,,-2225,-0.6642817967626797,,-1249.23222718298,817693.0,25.0
117,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:39+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.7088741832413,0.1,0,0.0,0.0,,,0.932084359228611,,,,,0,1334617136040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10836768.0,25.0
118,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:29+00:00,23,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,-731.947951627658,0.0769754027959242,17,-23229.096048105,0.00142954161856323,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3920005435.0,14.0
119,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:55+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.0783206333872,0.1,0,0.0,0.0,,,0.0006956793367862701,,,,,0,1334617152040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10880579.0,25.0
120,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:59+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-820.1933524338529,0.1,0,0.0,0.0,,,0.221629798412323,,,,,0,1334617156040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10891578.0,25.0
121,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:04+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.8742375068832,0.1,0,0.0,0.0,,,0.10737083107233047,,,,,0,1334617161040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10905217.0,25.0
122,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:24+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.750207265839,0.1,0,0.0,0.0,,,0.9566604197025299,,,,,0,1334617181040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10959843.0,25.0
123,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:28+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.1854506081436,0.1,0,0.0,0.0,,,0.25513146072626114,,,,,0,1334617185040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10970828.0,400.0
124,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:34+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-403.40403566951863,0.1,0,0.0,0.0,,,0.8744618184864521,,,,,0,1334618751000000000,,-2225,-0.6642817967626797,,-1249.23222718298,71358.0,25.0
125,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:36+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-403.40403566951863,0.1,0,0.0,0.0,,,0.9745793305337429,,,,,0,1334618753000000000,,-2225,-0.6642817967626797,,-1249.23222718298,74128.0,25.0
126,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:54+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-697.6828290789854,0.1,0,0.0,0.0,,,0.5826946571469307,,,,,0,1334620032989977856,,-2225,-0.6642817967626797,,-1249.23222718298,14989535.0,25.0
127,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:31+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
128,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:55+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-697.5051774701569,0.1,0,0.0,0.0,,,0.017243776470422745,,,,,0,1334620033989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431233914991863.0,10.0
129,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:56+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-697.3428784694988,0.1,0,0.0,0.0,,,0.6577163189649582,,,,,0,1334620034989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431234914994191.0,10.0
130,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:57+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-697.1608404011931,0.1,0,0.0,0.0,,,0.41944441571831703,,,,,0,1334620035989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431235914996515.0,10.0
131,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:58+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-697.3099800234195,0.1,0,0.0,0.0,,,0.37822090834379196,,,,,0,1334620036989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431236914998836.0,10.0
132,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:46:59+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-697.3373953951523,0.1,0,0.0,0.0,,,0.813701331615448,,,,,0,1334620037989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431237915001162.0,25.0
133,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:00+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-697.2595357394312,0.1,0,0.0,0.0,,,0.921242743730545,,,,,0,1334620038989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15003498.0,25.0
134,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:01+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-697.132328414591,0.1,0,0.0,0.0,,,0.39587246999144554,,,,,0,1334620039989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15005798.0,25.0
135,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:02+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.9294546637684,0.1,0,0.0,0.0,,,0.03523162007331848,,,,,0,1334620040989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15008125.0,25.0
136,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:33+00:00,10,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,227,259.17838762857,0.31591691295607,20,8152.78081298147,3.40282346638528e+38,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,69142929947304.0,127.0
137,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:03+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.551122533856,0.1,0,0.0,0.0,,,0.4965575151145458,,,,,0,1334620041989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15010442.0,25.0
138,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:04+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.533576695947,0.1,0,0.0,0.0,,,0.4573863595724106,,,,,0,1334620042989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15012742.0,25.0
139,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:34+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
140,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:05+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-695.896443456877,0.1,0,0.0,0.0,,,0.27666599303483963,,,,,0,1334620043989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15015087.0,25.0
141,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:06+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.2199448433239,0.1,0,0.0,0.0,,,0.686530776321888,,,,,0,1334620044989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15017405.0,25.0
142,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:07+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.3833404588513,0.1,0,0.0,0.0,,,0.4846310093998909,,,,,0,1334620045989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15019752.0,400.0
143,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:35+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
144,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:08+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-696.4096592157148,0.1,0,0.0,0.0,,,0.17505764961242676,,,,,0,1334620046989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15022088.0,400.0
145,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:09+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-695.9962354099844,0.1,0,0.0,0.0,,,0.33627016469836235,,,,,0,1334620047989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15024384.0,400.0
146,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:10+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-695.8558687067125,0.1,0,0.0,0.0,,,0.8724785074591637,,,,,0,1334620048989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15026713.0,25.0
147,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:11+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-695.611323590856,0.1,0,0.0,0.0,,,0.6066521778702736,,,,,0,1334620049989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15029037.0,25.0
148,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:12+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-695.396387076471,0.1,0,0.0,0.0,,,0.9428227245807648,,,,,0,1334620050989977856,,-2225,-0.6642817967626797,,-1249.23222718298,915031356.0,25.0
149,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:37+00:00,23,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,-731.947951627658,0.0769754027959242,17,-23229.096048105,0.00142954161856323,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3920005435.0,14.0
150,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:38+00:00,25,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,-329.789995021822,0.277918601850871,17,-15511.1976492851,0.00509250536561012,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3923720994.0,56.0
151,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:29+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-822.024699265603,0.1,0,0.0,0.0,,,0.3820128068327904,,,,,0,1334617126040000000,,-2225,-0.6642817967626797,,-1249.23222718298,809547.0,25.0
152,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:33+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.7505455482751,0.1,0,0.0,0.0,,,0.48024003207683563,,,,,0,1334617130040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10820275.0,25.0
153,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:39+00:00,10,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,227,259.17838762857,0.31591691295607,20,8152.78081298147,3.40282346638528e+38,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,69142929947304.0,127.0
154,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:42+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-821.6759757371619,0.1,0,0.0,0.0,,,0.8160624504089355,,,,,0,1334617139040000000,,-2225,-0.6642817967626797,,-1249.23222718298,4970845003.0,25.0
