,user_id,timestamp,svid,constellation,?column?,?column?,?column?,state,pseudorange_rate_mps,pseudorange_rate_uncertainty_mps,accumulated_deltarange,accumulated_deltarange_metres,accumulated_deltarange_uncertainty_metres,carrier_frequency_hz,carrier_cycles,carrier_phase,carrier_phase_uncertainty,altitude,speed,agc_level,multipath_indicator,time_nanos,time_uncertainty_nanos,full_bias_nanos,bias_nanos,leap_seconds,drift_nanos_ps,received_svtime_nanos,received_svtime_uncertainty_nanos
155,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:44+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.2965469923802,0.1,0,0.0,0.0,,,0.3130883723497391,,,,,0,1334617141040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10850497.0,25.0
156,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:45+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.4336238510441,0.1,0,0.0,0.0,,,0.025240402668714523,,,,,0,1334617142040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10853238.0,25.0
157,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:46+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.4292373915669,0.1,0,0.0,0.0,,,0.04998554289340973,,,,,0,1334617143040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10855980.0,25.0
158,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:00+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-820.2448933327105,0.1,0,0.0,0.0,,,0.4098093882203102,,,,,0,1334617157040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10894310.0,25.0
159,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:07+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.5266105933115,0.1,0,0.0,0.0,,,0.7304611802101135,,,,,0,1334617164040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10913423.0,25.0
160,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:10+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.6735569857992,0.1,0,0.0,0.0,,,0.7835567891597748,,,,,0,1334617167040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10921633.0,25.0
161,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:11+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.6483348438051,0.1,0,0.0,0.0,,,0.6194337643682957,,,,,0,1334617168040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10924370.0,25.0
162,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:31+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.2589238043875,0.1,0,0.0,0.0,,,0.12530483305454254,,,,,0,1334617188040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10978987.0,400.0
163,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:32+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.3082714735065,0.1,0,0.0,0.0,,,0.8861409649252892,,,,,0,1334617189040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10981720.0,25.0
164,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:33+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-403.40403566951863,0.1,0,0.0,0.0,,,0.3244030624628067,,,,,0,1334618750000000000,,-2225,-0.6642817967626797,,-1249.23222718298,70055.0,25.0
165,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:13+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-695.1704844133928,0.1,0,0.0,0.0,,,0.13141730427742004,,,,,0,1334620051989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431251915033673.0,25.0
166,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:14+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-694.8974273109343,0.1,0,0.0,0.0,,,0.39296817034482956,,,,,0,1334620052989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431252915035988.0,25.0
167,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:15+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-694.692360330373,0.1,0,0.0,0.0,,,0.17312903702259064,,,,,0,1334620053989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431253915038299.0,25.0
168,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:16+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-694.5772157690953,0.1,0,0.0,0.0,,,0.9159637987613678,,,,,0,1334620054989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15040633.0,25.0
169,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:17+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-694.3238977342844,0.1,0,0.0,0.0,,,0.9851835817098618,,,,,0,1334620055989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15042945.0,25.0
170,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:18+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-694.3326706532389,0.1,0,0.0,0.0,,,0.15949133038520813,,,,,0,1334620056989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431256915045256.0,25.0
171,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:19+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-694.1550190444104,0.1,0,0.0,0.0,,,0.4754397049546242,,,,,0,1334620057989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15047578.0,25.0
172,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:20+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-694.2241057811771,0.1,0,0.0,0.0,,,0.9953859001398087,,,,,0,1334620058989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15049900.0,25.0
173,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:21+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.942275759764,0.1,0,0.0,0.0,,,0.18738237023353577,,,,,0,1334620059989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15052209.0,25.0
174,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:22+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.8128752051853,0.1,0,0.0,0.0,,,0.09436555206775665,,,,,0,1334620060989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15054532.0,25.0
175,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:23+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.8227447390091,0.1,0,0.0,0.0,,,0.6297612451016903,,,,,0,1334620061989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15056853.0,25.0
176,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:24+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.9444689895026,0.1,0,0.0,0.0,,,0.5190812349319458,,,,,0,1334620062989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15059159.0,25.0
177,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:25+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.6297405220103,0.1,0,0.0,0.0,,,0.8698680736124516,,,,,0,1334620063989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15061460.0,25.0
178,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:26+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.9706749855541,0.1,0,0.0,0.0,,,0.9184339493513107,,,,,0,1334620064989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15063765.0,25.0
179,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:27+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.9114577826113,0.1,0,0.0,0.0,,,0.3853718489408493,,,,,0,1334620065989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15066097.0,25.0
180,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:28+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.773284309078,0.1,0,0.0,0.0,,,0.5271385014057159,,,,,0,1334620066989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15068410.0,25.0
181,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:29+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-693.0178294249345,0.1,0,0.0,0.0,,,0.27602891251444817,,,,,0,1334620067989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15070700.0,25.0
182,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:30+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.9081679380033,0.1,0,0.0,0.0,,,0.18503094464540482,,,,,0,1334620068989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15072992.0,25.0
183,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:30+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-822.024699265603,0.1,0,0.0,0.0,,,0.7253642380237579,,,,,0,1334617127040000000,,-2225,-0.6642817967626797,,-1249.23222718298,812153.0,25.0
184,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:34+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.704487723764,0.1,0,0.0,0.0,,,0.3410739302635193,,,,,0,1334617131040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10822987.0,25.0
185,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:43+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.4380103105213,0.1,0,0.0,0.0,,,0.5952744074165821,,,,,0,1334617140040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10847743.0,25.0
186,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:58:47+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-821.1803058162332,0.1,0,0.0,0.0,,,0.40246181190013885,,,,,0,1334617144040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10858721.0,25.0
187,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:01+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-820.369907427812,0.1,0,0.0,0.0,,,0.6212629117071629,,,,,0,1334617158040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10897031.0,25.0
188,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:09+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.5649921137374,0.1,0,0.0,0.0,,,0.5718888454139233,,,,,0,1334617166040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10918909.0,400.0
189,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:13+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.7404504928272,0.1,0,0.0,0.0,,,0.5638385377824306,,,,,0,1334617170040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10929846.0,25.0
190,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:40+00:00,2,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,227,-53.8773853795901,0.104984458760586,17,-1708.08166640048,0.00196184404194355,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,69142935176327.0,41.0
191,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:14+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-819.4301084848121,0.1,0,0.0,0.0,,,0.7409348487854004,,,,,0,1334617171040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10932554.0,25.0
192,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:41+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
193,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:29+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.331300385762,0.1,0,0.0,0.0,,,0.8031243309378624,,,,,0,1334617186040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10973559.0,25.0
194,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 23:59:33+00:00,2,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-818.5890048800502,0.1,0,0.0,0.0,,,0.6490811444818974,,,,,0,1334617190040000000,,-2225,-0.6642817967626797,,-1249.23222718298,10984429.0,25.0
195,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:35+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-403.40403566951863,0.1,0,0.0,0.0,,,0.4245205745100975,,,,,0,1334618752000000000,,-2225,-0.6642817967626797,,-1249.23222718298,72825.0,25.0
196,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-21 22:42:42+00:00,22,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,47,245.509362821673,0.148940800975766,17,6620.74237064615,0.00271145859733223,1599750020.0,,,,,,,0,116834000000,0.0,-1189181444165780000,,,,3927349114.0,29.0
197,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:38+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-403.3831999870017,0.1,0,0.0,0.0,,,0.6052785217761993,,,,,0,1334618755000000000,,-2225,-0.6642817967626797,,-1249.23222718298,15076254.0,400.0
198,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:25:39+00:00,26,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-403.25050958781503,0.1,0,0.0,0.0,,,0.07175309211015701,,,,,0,1334618756000000000,,-2225,-0.6642817967626797,,-1249.23222718298,15077831.0,400.0
199,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:31+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.625241301721,0.1,0,0.0,0.0,,,0.37444863840937614,,,,,0,1334620069989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15075298.0,25.0
200,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:32+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-692.3379282059614,0.1,0,0.0,0.0,,,0.10847869515419006,,,,,0,1334620070989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15077612.0,25.0
201,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:33+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-691.8521278188564,0.1,0,0.0,0.0,,,0.7911915257573128,,,,,0,1334620071989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15079918.0,25.0
202,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:34+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-691.7720749333967,0.1,0,0.0,0.0,,,0.707056425511837,,,,,0,1334620072989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15082228.0,25.0
203,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:35+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-691.8334853660781,0.1,0,0.0,0.0,,,0.0709412582218647,,,,,0,1334620073989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15084547.0,25.0
204,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:36+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-691.8839296500664,0.1,0,0.0,0.0,,,0.574721559882164,,,,,0,1334620074989977856,,-2225,-0.6642817967626797,,-1249.23222718298,915086864.0,25.0
205,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:37+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.8795431905892,0.1,0,0.0,0.0,,,0.27532142773270607,,,,,0,1334620075989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431275915089167.0,25.0
206,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:38+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.7994903051294,0.1,0,0.0,0.0,,,0.8010970205068588,,,,,0,1334620076989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431276915091470.0,25.0
207,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:39+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.7216306494083,0.1,0,0.0,0.0,,,0.740840595215559,,,,,0,1334620077989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431277915093782.0,25.0
208,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:40+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.6075827029999,0.1,0,0.0,0.0,,,0.13970279693603516,,,,,0,1334620078989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431278915096093.0,25.0
209,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:41+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-691.5648147230968,0.1,0,0.0,0.0,,,0.5144544839859009,,,,,0,1334620079989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15098405.0,25.0
210,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:42+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.3454917492345,0.1,0,0.0,0.0,,,0.224520742893219,,,,,0,1334620080989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431280915100710.0,25.0
211,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:43+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.3060136139393,0.1,0,0.0,0.0,,,0.7459809333086014,,,,,0,1334620081989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431281915103023.0,25.0
212,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:44+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-690.9189085650723,0.1,0,0.0,0.0,,,0.8365454822778702,,,,,0,1334620082989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431282915105327.0,25.0
213,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:45+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-691.0000580654014,0.1,0,0.0,0.0,,,0.06440631672739983,,,,,0,1334620083989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431283915107643.0,25.0
214,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:46+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-690.5921173340175,0.1,0,0.0,0.0,,,0.9875466302037239,,,,,0,1334620084989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431284915109957.0,25.0
215,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:47+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-690.4583303199615,0.1,0,0.0,0.0,,,0.44824201986193657,,,,,0,1334620085989977856,,-2225,-0.6642817967626797,,-1249.23222718298,15112263.0,25.0
216,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 00:47:48+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-690.3607315965928,0.1,0,0.0,0.0,,,0.18311363458633423,,,,,0,1334620086989977856,,-2225,-0.6642817967626797,,-1249.23222718298,431286915114582.0,25.0
217,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:40+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-434.0434551180806,0.1,0,0.0,0.0,,,0.8414093255996704,,,,,0,1334622178761842432,,-2225,-0.6642817967626797,,-1262.5624491193837,19975511.0,10.0
218,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:41+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,1,-426.5173872699961,0.1,0,0.0,0.0,,,0.4561934471130371,,,,,0,1334622179761842432,,-2225,-0.6642817967626797,,-1262.5624491193837,216682.0,25.0
219,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:08+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-896.863181021763,0.1,0,0.0,0.0,,,0.9451688304543495,,,,,0,1334621246716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1870516.0,400.0
220,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:59+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-431.85680506867357,0.1,0,0.0,0.0,,,0.949144259095192,,,,,0,1334622196961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433396880001814.0,10.0
221,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:01+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-431.6495448583737,0.1,0,0.0,0.0,,,0.4393847584724426,,,,,0,1334622198961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433398880004691.0,25.0
222,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:03+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-431.56729874317534,0.1,0,0.0,0.0,,,0.7928032875061035,,,,,0,1334622200961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433400880007580.0,25.0
223,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:11+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,99,173.70961347387896,0.1,0,0.0,0.0,,,0.9558568811044097,,,,,0,1334622208961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,886014261.0,25.0
224,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:13+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,99,174.10947496717813,0.1,0,0.0,0.0,,,0.580208258703351,,,,,0,1334622210961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,886013107.0,25.0
225,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:14+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-421.80084671708755,0.1,0,0.0,0.0,,,0.3769128732383251,,,,,0,1334622211961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1262516.0,25.0
226,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:16+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-429.59339197841473,0.1,0,0.0,0.0,,,0.4421515241265297,,,,,0,1334622213961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433413880026258.0,10.0
227,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:18+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-429.0374082396738,0.1,0,0.0,0.0,,,0.2843623235821724,,,,,0,1334622215961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433415880029123.0,10.0
228,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:19+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,7,-420.87311053765006,0.1,0,0.0,0.0,,,0.16862857341766357,,,,,0,1334622216961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,881269536.0,25.0
229,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:21+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-428.7643511372153,0.1,0,0.0,0.0,,,0.8369823917746544,,,,,0,1334622218961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433418880033418.0,10.0
230,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:23+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-428.411241149297,0.1,0,0.0,0.0,,,0.058900728821754456,,,,,0,1334622220961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433420880036262.0,10.0
231,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:29+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-419.3071445042733,0.1,0,0.0,0.0,,,0.23973166197538376,,,,,0,1334622226961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1283562.0,25.0
232,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:31+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-418.6272432853002,0.1,0,0.0,0.0,,,0.21603228151798248,,,,,0,1334622228961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1286356.0,400.0
